Island.group,Lat,Long,Management,Site,Transect,FP.old,FP.null
Haapai,-19.773982,-174.374937,Open,Airport outer 1,1,15.2173996,15.10789967
Haapai,-19.773982,-174.374937,Open,Airport outer 1,2,15.2173996,15.10789967
Haapai,-19.773982,-174.374937,Open,Airport outer 1,3,15.2173996,15.10789967
Haapai,-19.773982,-174.374937,Open,Airport outer 1,4,15.2173996,15.10789967
Haapai,-19.768289,-174.367161,Open,Airport outer 2,1,15.2173996,15.10789967
Haapai,-19.768289,-174.367161,Open,Airport outer 2,2,15.2173996,15.10789967
Haapai,-19.768289,-174.367161,Open,Airport outer 2,3,15.2173996,15.10789967
Haapai,-19.768289,-174.367161,Open,Airport outer 2,4,15.2173996,15.10789967
Haapai,-19.757661,-174.338579,Open,Causeway north point,1,15.94200039,15.82730007
Haapai,-19.757661,-174.338579,Open,Causeway north point,2,15.94200039,15.82730007
Haapai,-19.757661,-174.338579,Open,Causeway north point,3,15.94200039,15.82730007
Haapai,-19.757661,-174.338579,Open,Causeway north point,4,15.94200039,15.82730007
Haapai,-19.691707,-174.28115,FHR 2018,Fakakakai FHR,1,12.31879997,12.23019981
Haapai,-19.691707,-174.28115,FHR 2018,Fakakakai FHR,2,12.31879997,12.23019981
Haapai,-19.691707,-174.28115,FHR 2018,Fakakakai FHR,3,12.31879997,12.23019981
Haapai,-19.691707,-174.28115,FHR 2018,Fakakakai FHR,4,12.31879997,12.23019981
Haapai,-19.685722,-174.284949,SMA 2018,Fakakakai SMA,1,12.31879997,12.23019981
Haapai,-19.685722,-174.284949,SMA 2018,Fakakakai SMA,2,12.31879997,12.23019981
Haapai,-19.685722,-174.284949,SMA 2018,Fakakakai SMA,3,12.31879997,12.23019981
Haapai,-19.685722,-174.284949,SMA 2018,Fakakakai SMA,4,12.31879997,12.23019981
Haapai,-19.748558,-174.371518,Open,Fakau osi,1,14.49279976,14.38850021
Haapai,-19.748558,-174.371518,Open,Fakau osi,2,14.49279976,14.38850021
Haapai,-19.748558,-174.371518,Open,Fakau osi,3,14.49279976,14.38850021
Haapai,-19.748558,-174.371518,Open,Fakau osi,4,14.49279976,14.38850021
Haapai,-19.749174,-174.328014,Open,Fangale'ounga,1,16.66670036,16.54680061
Haapai,-19.749174,-174.328014,Open,Fangale'ounga,2,16.66670036,16.54680061
Haapai,-19.749174,-174.328014,Open,Fangale'ounga,3,16.66670036,16.54680061
Haapai,-19.749174,-174.328014,Open,Fangale'ounga,4,16.66670036,16.54680061
Haapai,-19.911852,-174.418412,FHR Existing,Felemea FHR 1,1,0,20.14389992
Haapai,-19.911852,-174.418412,FHR Existing,Felemea FHR 1,2,0,20.14389992
Haapai,-19.911852,-174.418412,FHR Existing,Felemea FHR 1,3,0,20.14389992
Haapai,-19.911852,-174.418412,FHR Existing,Felemea FHR 1,4,0,20.14389992
Haapai,-19.913275,-174.419682,FHR Existing,Felemea FHR 2,1,0,17.98559952
Haapai,-19.913275,-174.419682,FHR Existing,Felemea FHR 2,2,0,17.98559952
Haapai,-19.913275,-174.419682,FHR Existing,Felemea FHR 2,3,0,17.98559952
Haapai,-19.913275,-174.419682,FHR Existing,Felemea FHR 2,4,0,17.98559952
Haapai,-19.910153,-174.418302,FHR Existing,Felemea FHR 3 Bommie,1,0,20.86330032
Haapai,-19.910153,-174.418302,FHR Existing,Felemea FHR 3 Bommie,2,0,20.86330032
Haapai,-19.910153,-174.418302,FHR Existing,Felemea FHR 3 Bommie,3,0,20.86330032
Haapai,-19.910153,-174.418302,FHR Existing,Felemea FHR 3 Bommie,4,0,20.86330032
Haapai,-19.904041,-174.411561,SMA Existing,Felemea SMA 1,1,10.14490032,28.77700043
Haapai,-19.904041,-174.411561,SMA Existing,Felemea SMA 1,2,10.14490032,28.77700043
Haapai,-19.904041,-174.411561,SMA Existing,Felemea SMA 1,3,10.14490032,28.77700043
Haapai,-19.904041,-174.411561,SMA Existing,Felemea SMA 1,4,10.14490032,28.77700043
Haapai,-19.910308,-174.415109,SMA Existing,Felemea SMA 2,1,0,21.58270073
Haapai,-19.910308,-174.415109,SMA Existing,Felemea SMA 2,2,0,21.58270073
Haapai,-19.910308,-174.415109,SMA Existing,Felemea SMA 2,3,0,21.58270073
Haapai,-19.910308,-174.415109,SMA Existing,Felemea SMA 2,4,0,21.58270073
Haapai,-19.90549,-174.433452,SMA Existing,Felemea SMA 3 Bommie,1,10.14490032,14.38850021
Haapai,-19.90549,-174.433452,SMA Existing,Felemea SMA 3 Bommie,2,10.14490032,14.38850021
Haapai,-19.90549,-174.433452,SMA Existing,Felemea SMA 3 Bommie,3,10.14490032,14.38850021
Haapai,-19.90549,-174.433452,SMA Existing,Felemea SMA 3 Bommie,4,10.14490032,14.38850021
Haapai,-19.96147,-174.725146,Open,Fetoa Isld,1,18.11590004,17.98559952
Haapai,-19.96147,-174.725146,Open,Fetoa Isld,2,18.11590004,17.98559952
Haapai,-19.96147,-174.725146,Open,Fetoa Isld,3,18.11590004,17.98559952
Haapai,-19.96147,-174.725146,Open,Fetoa Isld,4,18.11590004,17.98559952
Haapai,-20.282926,-174.634733,FHR 2017,Fonoi FHR close,1,2.898550034,2.87770009
Haapai,-20.282926,-174.634733,FHR 2017,Fonoi FHR close,2,2.898550034,2.87770009
Haapai,-20.282926,-174.634733,FHR 2017,Fonoi FHR close,3,2.898550034,2.87770009
Haapai,-20.282926,-174.634733,FHR 2017,Fonoi FHR close,4,2.898550034,2.87770009
Haapai,-20.2853,-174.642612,FHR 2017,Fonoi FHR far,1,2.898550034,2.87770009
Haapai,-20.2853,-174.642612,FHR 2017,Fonoi FHR far,2,2.898550034,2.87770009
Haapai,-20.2853,-174.642612,FHR 2017,Fonoi FHR far,3,2.898550034,2.87770009
Haapai,-20.2853,-174.642612,FHR 2017,Fonoi FHR far,4,2.898550034,2.87770009
Haapai,-20.282496,-174.628739,SMA 2017,Fonoi SMA close,1,2.898550034,2.87770009
Haapai,-20.282496,-174.628739,SMA 2017,Fonoi SMA close,2,2.898550034,2.87770009
Haapai,-20.282496,-174.628739,SMA 2017,Fonoi SMA close,3,2.898550034,2.87770009
Haapai,-20.282496,-174.628739,SMA 2017,Fonoi SMA close,4,2.898550034,2.87770009
Haapai,-20.290805,-174.639774,SMA 2017,Fonoi SMA Far,1,2.898550034,2.87770009
Haapai,-20.290805,-174.639774,SMA 2017,Fonoi SMA Far,2,2.898550034,2.87770009
Haapai,-20.290805,-174.639774,SMA 2017,Fonoi SMA Far,3,2.898550034,2.87770009
Haapai,-20.290805,-174.639774,SMA 2017,Fonoi SMA Far,4,2.898550034,2.87770009
Haapai,-20.111135,-174.730366,Open,FonoiIka 1,1,10.14490032,10.07190037
Haapai,-20.111135,-174.730366,Open,FonoiIka 1,2,10.14490032,10.07190037
Haapai,-20.111135,-174.730366,Open,FonoiIka 1,3,10.14490032,10.07190037
Haapai,-20.111135,-174.730366,Open,FonoiIka 1,4,10.14490032,10.07190037
Haapai,-20.109433,-174.705614,Open,FonoiIka 2,1,9.420289993,9.352519989
Haapai,-20.109433,-174.705614,Open,FonoiIka 2,2,9.420289993,9.352519989
Haapai,-20.109433,-174.705614,Open,FonoiIka 2,3,9.420289993,9.352519989
Haapai,-20.109433,-174.705614,Open,FonoiIka 2,4,9.420289993,9.352519989
Haapai,-20.120509,-174.684489,Open,FonoiIka 3,1,7.971010208,7.913670063
Haapai,-20.120509,-174.684489,Open,FonoiIka 3,2,7.971010208,7.913670063
Haapai,-20.120509,-174.684489,Open,FonoiIka 3,3,7.971010208,7.913670063
Haapai,-20.120509,-174.684489,Open,FonoiIka 3,4,7.971010208,7.913670063
Haapai,-19.960709,-174.695525,Open,Haafeva Bommie,1,17.3913002,17.26619911
Haapai,-19.960709,-174.695525,Open,Haafeva Bommie,2,17.3913002,17.26619911
Haapai,-19.960709,-174.695525,Open,Haafeva Bommie,3,17.3913002,17.26619911
Haapai,-19.960709,-174.695525,Open,Haafeva Bommie,4,17.3913002,17.26619911
Haapai,-19.937359,-174.697588,FHR Existing,Haafeva FHR 1,1,0,17.26619911
Haapai,-19.937359,-174.697588,FHR Existing,Haafeva FHR 1,2,0,17.26619911
Haapai,-19.937359,-174.697588,FHR Existing,Haafeva FHR 1,3,0,17.26619911
Haapai,-19.937359,-174.697588,FHR Existing,Haafeva FHR 1,4,0,17.26619911
Haapai,-19.935541,-174.699624,FHR Existing,Haafeva FHR 2,1,0,17.26619911
Haapai,-19.935541,-174.699624,FHR Existing,Haafeva FHR 2,2,0,17.26619911
Haapai,-19.935541,-174.699624,FHR Existing,Haafeva FHR 2,3,0,17.26619911
Haapai,-19.935541,-174.699624,FHR Existing,Haafeva FHR 2,4,0,17.26619911
Haapai,-19.935515,-174.70005,FHR Existing,Haafeva FHR 3,1,0,17.26619911
Haapai,-19.935515,-174.70005,FHR Existing,Haafeva FHR 3,2,0,17.26619911
Haapai,-19.935515,-174.70005,FHR Existing,Haafeva FHR 3,3,0,17.26619911
Haapai,-19.935515,-174.70005,FHR Existing,Haafeva FHR 3,4,0,17.26619911
Haapai,-19.942465,-174.702612,FHR Existing,Haafeva FHR 4,1,0,20.14389992
Haapai,-19.942465,-174.702612,FHR Existing,Haafeva FHR 4,2,0,20.14389992
Haapai,-19.942465,-174.702612,FHR Existing,Haafeva FHR 4,3,0,20.14389992
Haapai,-19.942465,-174.702612,FHR Existing,Haafeva FHR 4,4,0,20.14389992
Haapai,-19.942737,-174.701681,FHR Existing,Haafeva FHR 5,1,0,20.14389992
Haapai,-19.942737,-174.701681,FHR Existing,Haafeva FHR 5,2,0,20.14389992
Haapai,-19.942737,-174.701681,FHR Existing,Haafeva FHR 5,3,0,20.14389992
Haapai,-19.942737,-174.701681,FHR Existing,Haafeva FHR 5,4,0,20.14389992
Haapai,-19.952985,-174.684491,SMA Existing,Haafeva SMA 1,1,11.59420013,15.82730007
Haapai,-19.952985,-174.684491,SMA Existing,Haafeva SMA 1,2,11.59420013,15.82730007
Haapai,-19.952985,-174.684491,SMA Existing,Haafeva SMA 1,3,11.59420013,15.82730007
Haapai,-19.952985,-174.684491,SMA Existing,Haafeva SMA 1,4,11.59420013,15.82730007
Haapai,-19.951641,-174.684731,SMA Existing,Haafeva SMA 2,1,11.59420013,15.82730007
Haapai,-19.951641,-174.684731,SMA Existing,Haafeva SMA 2,2,11.59420013,15.82730007
Haapai,-19.951641,-174.684731,SMA Existing,Haafeva SMA 2,3,11.59420013,15.82730007
Haapai,-19.951641,-174.684731,SMA Existing,Haafeva SMA 2,4,11.59420013,15.82730007
Haapai,-19.945731,-174.688436,SMA Existing,Haafeva SMA 3,1,11.59420013,16.54680061
Haapai,-19.945731,-174.688436,SMA Existing,Haafeva SMA 3,2,11.59420013,16.54680061
Haapai,-19.945731,-174.688436,SMA Existing,Haafeva SMA 3,3,11.59420013,16.54680061
Haapai,-19.945731,-174.688436,SMA Existing,Haafeva SMA 3,4,11.59420013,16.54680061
Haapai,-19.949215,-174.702226,SMA Existing,Haafeva SMA 4,1,11.59420013,20.86330032
Haapai,-19.949215,-174.702226,SMA Existing,Haafeva SMA 4,2,11.59420013,20.86330032
Haapai,-19.949215,-174.702226,SMA Existing,Haafeva SMA 4,3,11.59420013,20.86330032
Haapai,-19.949215,-174.702226,SMA Existing,Haafeva SMA 4,4,11.59420013,20.86330032
Haapai,-19.950148,-174.703006,SMA Existing,Haafeva SMA 5,1,11.59420013,21.58270073
Haapai,-19.950148,-174.703006,SMA Existing,Haafeva SMA 5,2,11.59420013,21.58270073
Haapai,-19.950148,-174.703006,SMA Existing,Haafeva SMA 5,3,11.59420013,21.58270073
Haapai,-19.950148,-174.703006,SMA Existing,Haafeva SMA 5,4,11.59420013,21.58270073
Haapai,-19.667683,-174.293536,FHR 2018,Ha'ano FHR,1,11.59420013,11.51080036
Haapai,-19.667683,-174.293536,FHR 2018,Ha'ano FHR,2,11.59420013,11.51080036
Haapai,-19.667683,-174.293536,FHR 2018,Ha'ano FHR,3,11.59420013,11.51080036
Haapai,-19.667683,-174.293536,FHR 2018,Ha'ano FHR,4,11.59420013,11.51080036
Haapai,-19.659357,-174.301353,SMA 2018,Haano SMA,1,10.8696003,10.79139996
Haapai,-19.659357,-174.301353,SMA 2018,Haano SMA,2,10.8696003,10.79139996
Haapai,-19.659357,-174.301353,SMA 2018,Haano SMA,3,10.8696003,10.79139996
Haapai,-19.659357,-174.301353,SMA 2018,Haano SMA,4,10.8696003,10.79139996
Haapai,-19.8418,-174.516617,FHR 2018,Hakauata FHR,1,10.8696003,10.79139996
Haapai,-19.8418,-174.516617,FHR 2018,Hakauata FHR,2,10.8696003,10.79139996
Haapai,-19.8418,-174.516617,FHR 2018,Hakauata FHR,3,10.8696003,10.79139996
Haapai,-19.8418,-174.516617,FHR 2018,Hakauata FHR,4,10.8696003,10.79139996
Haapai,-19.840817,-174.526883,SMA 2018,Hakauata SMA,1,10.14490032,10.07190037
Haapai,-19.840817,-174.526883,SMA 2018,Hakauata SMA,2,10.14490032,10.07190037
Haapai,-19.840817,-174.526883,SMA 2018,Hakauata SMA,3,10.14490032,10.07190037
Haapai,-19.840817,-174.526883,SMA 2018,Hakauata SMA,4,10.14490032,10.07190037
Haapai,-19.781017,-174.347379,Open,Holopeka,1,18.11590004,17.98559952
Haapai,-19.781017,-174.347379,Open,Holopeka,2,18.11590004,17.98559952
Haapai,-19.781017,-174.347379,Open,Holopeka,3,18.11590004,17.98559952
Haapai,-19.781017,-174.347379,Open,Holopeka,4,18.11590004,17.98559952
Haapai,-20.533932,-175.382302,Open,HTHH 5,1,0,0
Haapai,-20.533932,-175.382302,Open,HTHH 5,2,0,0
Haapai,-20.533932,-175.382302,Open,HTHH 5,3,0,0
Haapai,-20.533932,-175.382302,Open,HTHH 5,4,0,0
Haapai,-20.53384,-175.379378,Open,HTHH 6,1,0,0
Haapai,-20.53384,-175.379378,Open,HTHH 6,2,0,0
Haapai,-20.53384,-175.379378,Open,HTHH 6,3,0,0
Haapai,-20.53384,-175.379378,Open,HTHH 6,4,0,0
Haapai,-20.506082,-174.744159,SMA 2017,Kelefesia 1,1,0,0
Haapai,-20.506082,-174.744159,SMA 2017,Kelefesia 1,2,0,0
Haapai,-20.506082,-174.744159,SMA 2017,Kelefesia 1,3,0,0
Haapai,-20.506082,-174.744159,SMA 2017,Kelefesia 1,4,0,0
Haapai,-20.499326,-174.744503,SMA 2017,Kelefesia 2,1,0,0
Haapai,-20.499326,-174.744503,SMA 2017,Kelefesia 2,2,0,0
Haapai,-20.499326,-174.744503,SMA 2017,Kelefesia 2,3,0,0
Haapai,-20.499326,-174.744503,SMA 2017,Kelefesia 2,4,0,0
Haapai,-20.486516,-174.763478,FHR 2017,Kelefesia FHR,1,0,0
Haapai,-20.486516,-174.763478,FHR 2017,Kelefesia FHR,2,0,0
Haapai,-20.486516,-174.763478,FHR 2017,Kelefesia FHR,3,0,0
Haapai,-20.486516,-174.763478,FHR 2017,Kelefesia FHR,4,0,0
Haapai,-20.478811,-174.783666,Open,Kelefesia Open Control,1,0,0
Haapai,-20.478811,-174.783666,Open,Kelefesia Open Control,2,0,0
Haapai,-20.478811,-174.783666,Open,Kelefesia Open Control,3,0,0
Haapai,-20.478811,-174.783666,Open,Kelefesia Open Control,4,0,0
Haapai,-19.933275,-174.79459,FHR 2018,Kotu FHR 1,1,15.94200039,15.82730007
Haapai,-19.933275,-174.79459,FHR 2018,Kotu FHR 1,2,15.94200039,15.82730007
Haapai,-19.933275,-174.79459,FHR 2018,Kotu FHR 1,3,15.94200039,15.82730007
Haapai,-19.933275,-174.79459,FHR 2018,Kotu FHR 1,4,15.94200039,15.82730007
Haapai,-19.931778,-174.790155,FHR 2018,Kotu FHR 2,1,15.2173996,15.10789967
Haapai,-19.931778,-174.790155,FHR 2018,Kotu FHR 2,2,15.2173996,15.10789967
Haapai,-19.931778,-174.790155,FHR 2018,Kotu FHR 2,3,15.2173996,15.10789967
Haapai,-19.931778,-174.790155,FHR 2018,Kotu FHR 2,4,15.2173996,15.10789967
Haapai,-19.938668,-174.804023,SMA 2018,Kotu SMA,1,15.94200039,15.82730007
Haapai,-19.938668,-174.804023,SMA 2018,Kotu SMA,2,15.94200039,15.82730007
Haapai,-19.938668,-174.804023,SMA 2018,Kotu SMA,3,15.94200039,15.82730007
Haapai,-19.938668,-174.804023,SMA 2018,Kotu SMA,4,15.94200039,15.82730007
Haapai,-19.832617,-174.544083,FHR 2018,Lofangai FHR,1,13.04349995,12.94960022
Haapai,-19.832617,-174.544083,FHR 2018,Lofangai FHR,2,13.04349995,12.94960022
Haapai,-19.832617,-174.544083,FHR 2018,Lofangai FHR,3,13.04349995,12.94960022
Haapai,-19.832617,-174.544083,FHR 2018,Lofangai FHR,4,13.04349995,12.94960022
Haapai,-19.8309,-174.55105,SMA 2018,Lofangai SMA,1,14.49279976,14.38850021
Haapai,-19.8309,-174.55105,SMA 2018,Lofangai SMA,2,14.49279976,14.38850021
Haapai,-19.8309,-174.55105,SMA 2018,Lofangai SMA,3,14.49279976,14.38850021
Haapai,-19.8309,-174.55105,SMA 2018,Lofangai SMA,4,14.49279976,14.38850021
Haapai,-19.731164,-174.302479,Open,Lotofoa 1,1,17.3913002,17.26619911
Haapai,-19.731164,-174.302479,Open,Lotofoa 1,2,17.3913002,17.26619911
Haapai,-19.731164,-174.302479,Open,Lotofoa 1,3,17.3913002,17.26619911
Haapai,-19.731164,-174.302479,Open,Lotofoa 1,4,17.3913002,17.26619911
Haapai,-19.730926,-174.308354,Open,Lotofoa 2,1,15.94200039,15.82730007
Haapai,-19.730926,-174.308354,Open,Lotofoa 2,2,15.94200039,15.82730007
Haapai,-19.730926,-174.308354,Open,Lotofoa 2,3,15.94200039,15.82730007
Haapai,-19.730926,-174.308354,Open,Lotofoa 2,4,15.94200039,15.82730007
Haapai,-19.739082,-174.31654,Open,Lotofoa 3,1,17.3913002,17.26619911
Haapai,-19.739082,-174.31654,Open,Lotofoa 3,2,17.3913002,17.26619911
Haapai,-19.739082,-174.31654,Open,Lotofoa 3,3,17.3913002,17.26619911
Haapai,-19.739082,-174.31654,Open,Lotofoa 3,4,17.3913002,17.26619911
Haapai,-19.866533,-174.478517,Open,Luangahu 1,1,13.04349995,12.94960022
Haapai,-19.866533,-174.478517,Open,Luangahu 1,2,13.04349995,12.94960022
Haapai,-19.866533,-174.478517,Open,Luangahu 1,3,13.04349995,12.94960022
Haapai,-19.866533,-174.478517,Open,Luangahu 1,4,13.04349995,12.94960022
Haapai,-19.865667,-174.484583,Open,Luangahu 2,1,12.31879997,12.23019981
Haapai,-19.865667,-174.484583,Open,Luangahu 2,2,12.31879997,12.23019981
Haapai,-19.865667,-174.484583,Open,Luangahu 2,3,12.31879997,12.23019981
Haapai,-19.865667,-174.484583,Open,Luangahu 2,4,12.31879997,12.23019981
Haapai,-19.87871,-174.465684,Open,Luangahu 3,1,13.04349995,12.94960022
Haapai,-19.87871,-174.465684,Open,Luangahu 3,2,13.04349995,12.94960022
Haapai,-19.87871,-174.465684,Open,Luangahu 3,3,13.04349995,12.94960022
Haapai,-19.87871,-174.465684,Open,Luangahu 3,4,13.04349995,12.94960022
Haapai,-19.884541,-174.445887,Open,Luangahu 4,1,13.76809978,13.66909981
Haapai,-19.884541,-174.445887,Open,Luangahu 4,2,13.76809978,13.66909981
Haapai,-19.884541,-174.445887,Open,Luangahu 4,3,13.76809978,13.66909981
Haapai,-19.884541,-174.445887,Open,Luangahu 4,4,13.76809978,13.66909981
Haapai,-20.322517,-174.715159,FHR 2017,Mango FHR Close,1,4.347829819,4.316549778
Haapai,-20.322517,-174.715159,FHR 2017,Mango FHR Close,2,4.347829819,4.316549778
Haapai,-20.322517,-174.715159,FHR 2017,Mango FHR Close,3,4.347829819,4.316549778
Haapai,-20.322517,-174.715159,FHR 2017,Mango FHR Close,4,4.347829819,4.316549778
Haapai,-20.317657,-174.715213,FHR 2017,Mango FHR Far,1,4.347829819,4.316549778
Haapai,-20.317657,-174.715213,FHR 2017,Mango FHR Far,2,4.347829819,4.316549778
Haapai,-20.317657,-174.715213,FHR 2017,Mango FHR Far,3,4.347829819,4.316549778
Haapai,-20.317657,-174.715213,FHR 2017,Mango FHR Far,4,4.347829819,4.316549778
Haapai,-20.329049,-174.720211,SMA 2017,Mango SMA Close,1,4.347829819,4.316549778
Haapai,-20.329049,-174.720211,SMA 2017,Mango SMA Close,2,4.347829819,4.316549778
Haapai,-20.329049,-174.720211,SMA 2017,Mango SMA Close,3,4.347829819,4.316549778
Haapai,-20.329049,-174.720211,SMA 2017,Mango SMA Close,4,4.347829819,4.316549778
Haapai,-20.321688,-174.728014,SMA 2017,Mango SMA Far,1,4.347829819,4.316549778
Haapai,-20.321688,-174.728014,SMA 2017,Mango SMA Far,2,4.347829819,4.316549778
Haapai,-20.321688,-174.728014,SMA 2017,Mango SMA Far,3,4.347829819,4.316549778
Haapai,-20.321688,-174.728014,SMA 2017,Mango SMA Far,4,4.347829819,4.316549778
Haapai,-19.724087,-174.274592,SMA 2018,Matafonua Bommie,1,12.31879997,12.23019981
Haapai,-19.724087,-174.274592,SMA 2018,Matafonua Bommie,2,12.31879997,12.23019981
Haapai,-19.724087,-174.274592,SMA 2018,Matafonua Bommie,3,12.31879997,12.23019981
Haapai,-19.724087,-174.274592,SMA 2018,Matafonua Bommie,4,12.31879997,12.23019981
Haapai,-19.729008,-174.293499,FHR 2018,Matafonua Village FHR,1,16.66670036,16.54680061
Haapai,-19.729008,-174.293499,FHR 2018,Matafonua Village FHR,2,16.66670036,16.54680061
Haapai,-19.729008,-174.293499,FHR 2018,Matafonua Village FHR,3,16.66670036,16.54680061
Haapai,-19.729008,-174.293499,FHR 2018,Matafonua Village FHR,4,16.66670036,16.54680061
Haapai,-19.727003,-174.292255,SMA 2018,Matafonua Village SMA,1,15.94200039,15.82730007
Haapai,-19.727003,-174.292255,SMA 2018,Matafonua Village SMA,2,15.94200039,15.82730007
Haapai,-19.727003,-174.292255,SMA 2018,Matafonua Village SMA,3,15.94200039,15.82730007
Haapai,-19.727003,-174.292255,SMA 2018,Matafonua Village SMA,4,15.94200039,15.82730007
Haapai,-19.956196,-174.741212,FHR 2018,Matuku FHR,1,18.11590004,17.98559952
Haapai,-19.956196,-174.741212,FHR 2018,Matuku FHR,2,18.11590004,17.98559952
Haapai,-19.956196,-174.741212,FHR 2018,Matuku FHR,3,18.11590004,17.98559952
Haapai,-19.956196,-174.741212,FHR 2018,Matuku FHR,4,18.11590004,17.98559952
Haapai,-19.95599,-174.747605,SMA 2018,Matuku SMA,1,18.11590004,17.98559952
Haapai,-19.95599,-174.747605,SMA 2018,Matuku SMA,2,18.11590004,17.98559952
Haapai,-19.95599,-174.747605,SMA 2018,Matuku SMA,3,18.11590004,17.98559952
Haapai,-19.95599,-174.747605,SMA 2018,Matuku SMA,4,18.11590004,17.98559952
Haapai,-19.772167,-174.572333,Open (Maybe part of Lofanaga SMA 2018),Meama,1,5.072460175,5.035970211
Haapai,-19.772167,-174.572333,Open (Maybe part of Lofanaga SMA 2018),Meama,2,5.072460175,5.035970211
Haapai,-19.772167,-174.572333,Open (Maybe part of Lofanaga SMA 2018),Meama,3,5.072460175,5.035970211
Haapai,-19.772167,-174.572333,Open (Maybe part of Lofanaga SMA 2018),Meama,4,5.072460175,5.035970211
Haapai,-19.644683,-174.488283,FHR 2018,Moungaone FHR,1,3.623189926,3.597120047
Haapai,-19.644683,-174.488283,FHR 2018,Moungaone FHR,2,3.623189926,3.597120047
Haapai,-19.644683,-174.488283,FHR 2018,Moungaone FHR,3,3.623189926,3.597120047
Haapai,-19.644683,-174.488283,FHR 2018,Moungaone FHR,4,3.623189926,3.597120047
Haapai,-19.632817,-174.490833,SMA 2018,Moungaone SMA,1,2.898550034,2.87770009
Haapai,-19.632817,-174.490833,SMA 2018,Moungaone SMA,2,2.898550034,2.87770009
Haapai,-19.632817,-174.490833,SMA 2018,Moungaone SMA,3,2.898550034,2.87770009
Haapai,-19.632817,-174.490833,SMA 2018,Moungaone SMA,4,2.898550034,2.87770009
Haapai,-19.649342,-174.299849,FHR 2018,Muitoa FHR,1,9.420289993,9.352519989
Haapai,-19.649342,-174.299849,FHR 2018,Muitoa FHR,2,9.420289993,9.352519989
Haapai,-19.649342,-174.299849,FHR 2018,Muitoa FHR,3,9.420289993,9.352519989
Haapai,-19.649342,-174.299849,FHR 2018,Muitoa FHR,4,9.420289993,9.352519989
Haapai,-19.641694,-174.302428,SMA 2018,Muitoa SMA,1,7.971010208,7.913670063
Haapai,-19.641694,-174.302428,SMA 2018,Muitoa SMA,2,7.971010208,7.913670063
Haapai,-19.641694,-174.302428,SMA 2018,Muitoa SMA,3,7.971010208,7.913670063
Haapai,-19.641694,-174.302428,SMA 2018,Muitoa SMA,4,7.971010208,7.913670063
Haapai,-19.775567,-174.629267,Open (Maybe part of Lofanaga SMA 2018),Niniva,1,5.072460175,5.035970211
Haapai,-19.775567,-174.629267,Open (Maybe part of Lofanaga SMA 2018),Niniva,2,5.072460175,5.035970211
Haapai,-19.775567,-174.629267,Open (Maybe part of Lofanaga SMA 2018),Niniva,3,5.072460175,5.035970211
Haapai,-19.775567,-174.629267,Open (Maybe part of Lofanaga SMA 2018),Niniva,4,5.072460175,5.035970211
Haapai,-20.248142,-174.812883,SMA Existing,Nomuka Barn 1,1,13.04349995,6.474820137
Haapai,-20.248142,-174.812883,SMA Existing,Nomuka Barn 1,2,13.04349995,6.474820137
