Island.group,Lat,Long,Management,Site,Transect,FP.old,FP.null
Haapai,-20.248142,-174.812883,SMA Existing,Nomuka Barn 1,3,13.04349995,6.474820137
Haapai,-20.248142,-174.812883,SMA Existing,Nomuka Barn 1,4,13.04349995,6.474820137
Haapai,-20.253767,-174.815725,SMA Existing,Nomuka Barn 2,1,13.04349995,6.474820137
Haapai,-20.253767,-174.815725,SMA Existing,Nomuka Barn 2,2,13.04349995,6.474820137
Haapai,-20.253767,-174.815725,SMA Existing,Nomuka Barn 2,3,13.04349995,6.474820137
Haapai,-20.253767,-174.815725,SMA Existing,Nomuka Barn 2,4,13.04349995,6.474820137
Haapai,-20.252372,-174.811703,SMA Existing,Nomuka Barn 3,1,13.04349995,7.913670063
Haapai,-20.252372,-174.811703,SMA Existing,Nomuka Barn 3,2,13.04349995,7.913670063
Haapai,-20.252372,-174.811703,SMA Existing,Nomuka Barn 3,3,13.04349995,7.913670063
Haapai,-20.252372,-174.811703,SMA Existing,Nomuka Barn 3,4,13.04349995,7.913670063
Haapai,-20.2705,-174.7888333,FHR Existing,Nomuka FHR,1,0,8.633090019
Haapai,-20.2705,-174.7888333,FHR Existing,Nomuka FHR,2,0,8.633090019
Haapai,-20.2705,-174.7888333,FHR Existing,Nomuka FHR,3,0,8.633090019
Haapai,-20.269599,-174.7897,FHR Existing,Nomuka FHR 1,1,0,9.352519989
Haapai,-20.269599,-174.7897,FHR Existing,Nomuka FHR 1,2,0,9.352519989
Haapai,-20.269599,-174.7897,FHR Existing,Nomuka FHR 1,3,0,9.352519989
Haapai,-20.269599,-174.7897,FHR Existing,Nomuka FHR 1,4,0,9.352519989
Haapai,-20.269412,-174.789923,FHR Existing,Nomuka FHR 2,1,0,9.352519989
Haapai,-20.269412,-174.789923,FHR Existing,Nomuka FHR 2,2,0,9.352519989
Haapai,-20.269412,-174.789923,FHR Existing,Nomuka FHR 2,3,0,9.352519989
Haapai,-20.269412,-174.789923,FHR Existing,Nomuka FHR 2,4,0,9.352519989
Haapai,-20.268103,-174.793171,FHR Existing,Nomuka FHR 3,1,0,10.79139996
Haapai,-20.268103,-174.793171,FHR Existing,Nomuka FHR 3,2,0,10.79139996
Haapai,-20.268103,-174.793171,FHR Existing,Nomuka FHR 3,3,0,10.79139996
Haapai,-20.268103,-174.793171,FHR Existing,Nomuka FHR 3,4,0,10.79139996
Haapai,-20.275322,-174.795366,SMA Existing,Nomuka Iki Channel,1,13.04349995,7.913670063
Haapai,-20.275322,-174.795366,SMA Existing,Nomuka Iki Channel,2,13.04349995,7.913670063
Haapai,-20.275322,-174.795366,SMA Existing,Nomuka Iki Channel,3,13.04349995,7.913670063
Haapai,-20.275322,-174.795366,SMA Existing,Nomuka Iki Channel,4,13.04349995,7.913670063
Haapai,-20.2728,-174.8115667,SMA Existing,Nomuka Iki FHR Baseline,1,13.04349995,6.474820137
Haapai,-20.2728,-174.8115667,SMA Existing,Nomuka Iki FHR Baseline,2,13.04349995,6.474820137
Haapai,-20.2728,-174.8115667,SMA Existing,Nomuka Iki FHR Baseline,3,13.04349995,6.474820137
Haapai,-20.2728,-174.8115667,SMA Existing,Nomuka Iki FHR Baseline,4,13.04349995,6.474820137
Haapai,-20.270882,-174.818432,SMA Existing,Nomuka Iki outside 1,1,13.04349995,4.316549778
Haapai,-20.270882,-174.818432,SMA Existing,Nomuka Iki outside 1,2,13.04349995,4.316549778
Haapai,-20.270882,-174.818432,SMA Existing,Nomuka Iki outside 1,3,13.04349995,4.316549778
Haapai,-20.270882,-174.818432,SMA Existing,Nomuka Iki outside 1,4,13.04349995,4.316549778
Haapai,-20.278124,-174.826073,SMA Existing,Nomuka Iki outside 2,1,13.04349995,4.316549778
Haapai,-20.278124,-174.826073,SMA Existing,Nomuka Iki outside 2,2,13.04349995,4.316549778
Haapai,-20.278124,-174.826073,SMA Existing,Nomuka Iki outside 2,3,13.04349995,4.316549778
Haapai,-20.278124,-174.826073,SMA Existing,Nomuka Iki outside 2,4,13.04349995,4.316549778
Haapai,-20.2642,-174.7990333,SMA Existing,Nomuka Town,1,13.04349995,12.94960022
Haapai,-20.2642,-174.7990333,SMA Existing,Nomuka Town,2,13.04349995,12.94960022
Haapai,-20.2642,-174.7990333,SMA Existing,Nomuka Town,3,13.04349995,12.94960022
Haapai,-20.263818,-174.799851,SMA Existing,Nomuka Town 1,1,13.04349995,12.94960022
Haapai,-20.263818,-174.799851,SMA Existing,Nomuka Town 1,2,13.04349995,12.94960022
Haapai,-20.263818,-174.799851,SMA Existing,Nomuka Town 1,3,13.04349995,12.94960022
Haapai,-20.263818,-174.799851,SMA Existing,Nomuka Town 1,4,13.04349995,12.94960022
Haapai,-20.263457,-174.80026,SMA Existing,Nomuka Town 2,1,13.04349995,12.94960022
Haapai,-20.263457,-174.80026,SMA Existing,Nomuka Town 2,2,13.04349995,12.94960022
Haapai,-20.263457,-174.80026,SMA Existing,Nomuka Town 2,3,13.04349995,12.94960022
Haapai,-20.263457,-174.80026,SMA Existing,Nomuka Town 2,4,13.04349995,12.94960022
Haapai,-20.262902,-174.803179,SMA Existing,Nomuka Town 3,1,13.04349995,12.23019981
Haapai,-20.262902,-174.803179,SMA Existing,Nomuka Town 3,2,13.04349995,12.23019981
Haapai,-20.262902,-174.803179,SMA Existing,Nomuka Town 3,3,13.04349995,12.23019981
Haapai,-20.262902,-174.803179,SMA Existing,Nomuka Town 3,4,13.04349995,12.23019981
Haapai,-19.775717,-174.526417,Open (Maybe part of Lofanaga SMA 2018),Nukupule,1,7.971010208,7.913670063
Haapai,-19.775717,-174.526417,Open (Maybe part of Lofanaga SMA 2018),Nukupule,2,7.971010208,7.913670063
Haapai,-19.775717,-174.526417,Open (Maybe part of Lofanaga SMA 2018),Nukupule,3,7.971010208,7.913670063
Haapai,-19.775717,-174.526417,Open (Maybe part of Lofanaga SMA 2018),Nukupule,4,7.971010208,7.913670063
Haapai,-19.594083,-174.467917,FHR 2018,Ofalanga FHR,1,1.449280024,1.438850045
Haapai,-19.594083,-174.467917,FHR 2018,Ofalanga FHR,2,1.449280024,1.438850045
Haapai,-19.594083,-174.467917,FHR 2018,Ofalanga FHR,3,1.449280024,1.438850045
Haapai,-19.594083,-174.467917,FHR 2018,Ofalanga FHR,4,1.449280024,1.438850045
Haapai,-19.584267,-174.4636,SMA 2018,Ofalanga SMA,1,1.449280024,1.438850045
Haapai,-19.584267,-174.4636,SMA 2018,Ofalanga SMA,2,1.449280024,1.438850045
Haapai,-19.584267,-174.4636,SMA 2018,Ofalanga SMA,3,1.449280024,1.438850045
Haapai,-19.584267,-174.4636,SMA 2018,Ofalanga SMA,4,1.449280024,1.438850045
Haapai,-20.046277,-174.669979,FHR Existing,Oua FHR 1,1,0,12.94960022
Haapai,-20.046277,-174.669979,FHR Existing,Oua FHR 1,2,0,12.94960022
Haapai,-20.046277,-174.669979,FHR Existing,Oua FHR 1,3,0,12.94960022
Haapai,-20.046277,-174.669979,FHR Existing,Oua FHR 1,4,0,12.94960022
Haapai,-20.046334,-174.669922,FHR Existing,Oua FHR 2,1,0,12.94960022
Haapai,-20.046334,-174.669922,FHR Existing,Oua FHR 2,2,0,12.94960022
Haapai,-20.046334,-174.669922,FHR Existing,Oua FHR 2,3,0,12.94960022
Haapai,-20.046334,-174.669922,FHR Existing,Oua FHR 2,4,0,12.94960022
Haapai,-20.047143,-174.672662,FHR Existing,Oua FHR 3,1,0,13.66909981
Haapai,-20.047143,-174.672662,FHR Existing,Oua FHR 3,2,0,13.66909981
Haapai,-20.047143,-174.672662,FHR Existing,Oua FHR 3,3,0,13.66909981
Haapai,-20.047143,-174.672662,FHR Existing,Oua FHR 3,4,0,13.66909981
Haapai,-20.058652,-174.681969,FHR Existing,Oua FHR 4,1,0,11.51080036
Haapai,-20.058652,-174.681969,FHR Existing,Oua FHR 4,2,0,11.51080036
Haapai,-20.058652,-174.681969,FHR Existing,Oua FHR 4,3,0,11.51080036
Haapai,-20.058652,-174.681969,FHR Existing,Oua FHR 4,4,0,11.51080036
Haapai,-20.05873,-174.680662,FHR Existing,Oua FHR 5,1,0,11.51080036
Haapai,-20.05873,-174.680662,FHR Existing,Oua FHR 5,2,0,11.51080036
Haapai,-20.05873,-174.680662,FHR Existing,Oua FHR 5,3,0,11.51080036
Haapai,-20.05873,-174.680662,FHR Existing,Oua FHR 5,4,0,11.51080036
Haapai,-20.05785,-174.680697,FHR Existing,Oua FHR 6,1,0,12.23019981
Haapai,-20.05785,-174.680697,FHR Existing,Oua FHR 6,2,0,12.23019981
Haapai,-20.05785,-174.680697,FHR Existing,Oua FHR 6,3,0,12.23019981
Haapai,-20.05785,-174.680697,FHR Existing,Oua FHR 6,4,0,12.23019981
Haapai,-20.045367,-174.678938,SMA Existing,Oua SMA 1,1,4.347829819,13.66909981
Haapai,-20.045367,-174.678938,SMA Existing,Oua SMA 1,2,4.347829819,13.66909981
Haapai,-20.045367,-174.678938,SMA Existing,Oua SMA 1,3,4.347829819,13.66909981
Haapai,-20.045367,-174.678938,SMA Existing,Oua SMA 1,4,4.347829819,13.66909981
Haapai,-20.045319,-174.678867,SMA Existing,Oua SMA 2,1,4.347829819,13.66909981
Haapai,-20.045319,-174.678867,SMA Existing,Oua SMA 2,2,4.347829819,13.66909981
Haapai,-20.045319,-174.678867,SMA Existing,Oua SMA 2,3,4.347829819,13.66909981
Haapai,-20.045319,-174.678867,SMA Existing,Oua SMA 2,4,4.347829819,13.66909981
Haapai,-20.046898,-174.679829,SMA Existing,Oua SMA 3,1,4.347829819,13.66909981
Haapai,-20.046898,-174.679829,SMA Existing,Oua SMA 3,2,4.347829819,13.66909981
Haapai,-20.046898,-174.679829,SMA Existing,Oua SMA 3,3,4.347829819,13.66909981
Haapai,-20.046898,-174.679829,SMA Existing,Oua SMA 3,4,4.347829819,13.66909981
Haapai,-20.058538,-174.69924,SMA Existing,Oua SMA 4,1,4.347829819,12.23019981
Haapai,-20.058538,-174.69924,SMA Existing,Oua SMA 4,2,4.347829819,12.23019981
Haapai,-20.058538,-174.69924,SMA Existing,Oua SMA 4,3,4.347829819,12.23019981
Haapai,-20.058538,-174.69924,SMA Existing,Oua SMA 4,4,4.347829819,12.23019981
Haapai,-20.057798,-174.698736,SMA Existing,Oua SMA 5,1,4.347829819,12.23019981
Haapai,-20.057798,-174.698736,SMA Existing,Oua SMA 5,2,4.347829819,12.23019981
Haapai,-20.057798,-174.698736,SMA Existing,Oua SMA 5,3,4.347829819,12.23019981
Haapai,-20.057798,-174.698736,SMA Existing,Oua SMA 5,4,4.347829819,12.23019981
Haapai,-20.058738,-174.6973,SMA Existing,Oua SMA 6,1,4.347829819,12.23019981
Haapai,-20.058738,-174.6973,SMA Existing,Oua SMA 6,2,4.347829819,12.23019981
Haapai,-20.058738,-174.6973,SMA Existing,Oua SMA 6,3,4.347829819,12.23019981
Haapai,-20.058738,-174.6973,SMA Existing,Oua SMA 6,4,4.347829819,12.23019981
Haapai,-19.803313,-174.354756,Open,Pangai Close,1,29.71010017,29.49640083
Haapai,-19.803313,-174.354756,Open,Pangai Close,2,29.71010017,29.49640083
Haapai,-19.803313,-174.354756,Open,Pangai Close,3,29.71010017,29.49640083
Haapai,-19.803313,-174.354756,Open,Pangai Close,4,29.71010017,29.49640083
Haapai,-19.795576,-174.360678,Open,Pangai Mid,1,21.01449966,20.86330032
Haapai,-19.795576,-174.360678,Open,Pangai Mid,2,21.01449966,20.86330032
Haapai,-19.795576,-174.360678,Open,Pangai Mid,3,21.01449966,20.86330032
Haapai,-19.795576,-174.360678,Open,Pangai Mid,4,21.01449966,20.86330032
Haapai,-20.28663333,-174.7921167,SMA Existing,Pats reef,1,13.04349995,4.316549778
Haapai,-20.28663333,-174.7921167,SMA Existing,Pats reef,2,13.04349995,4.316549778
Haapai,-20.28663333,-174.7921167,SMA Existing,Pats reef,3,13.04349995,4.316549778
Haapai,-19.764797,-174.348523,Open,Port au prince point,1,16.66670036,16.54680061
Haapai,-19.764797,-174.348523,Open,Port au prince point,2,16.66670036,16.54680061
Haapai,-19.764797,-174.348523,Open,Port au prince point,3,16.66670036,16.54680061
Haapai,-19.764797,-174.348523,Open,Port au prince point,4,16.66670036,16.54680061
Haapai,-19.679751,-174.286715,FHR 2018,Pukotala FHR,1,13.04349995,12.94960022
Haapai,-19.679751,-174.286715,FHR 2018,Pukotala FHR,2,13.04349995,12.94960022
Haapai,-19.679751,-174.286715,FHR 2018,Pukotala FHR,3,13.04349995,12.94960022
Haapai,-19.679751,-174.286715,FHR 2018,Pukotala FHR,4,13.04349995,12.94960022
Haapai,-19.67514,-174.290453,SMA 2018,Pukotala SMA,1,12.31879997,12.23019981
Haapai,-19.67514,-174.290453,SMA 2018,Pukotala SMA,2,12.31879997,12.23019981
Haapai,-19.67514,-174.290453,SMA 2018,Pukotala SMA,3,12.31879997,12.23019981
Haapai,-19.67514,-174.290453,SMA 2018,Pukotala SMA,4,12.31879997,12.23019981
Haapai,-19.720406,-174.284659,SMA 2018,Sandy Beach Bommie,1,13.04349995,12.94960022
Haapai,-19.720406,-174.284659,SMA 2018,Sandy Beach Bommie,2,13.04349995,12.94960022
Haapai,-19.720406,-174.284659,SMA 2018,Sandy Beach Bommie,3,13.04349995,12.94960022
Haapai,-19.720406,-174.284659,SMA 2018,Sandy Beach Bommie,4,13.04349995,12.94960022
Haapai,-20.2759,-174.801422,SMA Existing,Sophs Reef 2017,1,13.04349995,7.194240093
Haapai,-20.2759,-174.801422,SMA Existing,Sophs Reef 2017,2,13.04349995,7.194240093
Haapai,-20.2759,-174.801422,SMA Existing,Sophs Reef 2018,1,13.04349995,7.194240093
Haapai,-20.2759,-174.801422,SMA Existing,Sophs Reef 2018,2,13.04349995,7.194240093
Haapai,-20.275901,-174.801422,SMA Existing,Sophs Reef 2018,3,13.04349995,7.194240093
Haapai,-20.275901,-174.801422,SMA Existing,Sophs Reef 2018,4,13.04349995,7.194240093
Haapai,-19.973101,-174.733917,Open,Teaupa Isld,1,16.66670036,16.54680061
Haapai,-19.973101,-174.733917,Open,Teaupa Isld,2,16.66670036,16.54680061
Haapai,-19.973101,-174.733917,Open,Teaupa Isld,3,16.66670036,16.54680061
Haapai,-19.973101,-174.733917,Open,Teaupa Isld,4,16.66670036,16.54680061
Haapai,-20.010028,-174.771866,Open,Tungua 1,1,17.3913002,17.26619911
Haapai,-20.010028,-174.771866,Open,Tungua 1,2,17.3913002,17.26619911
Haapai,-20.010028,-174.771866,Open,Tungua 1,3,17.3913002,17.26619911
Haapai,-20.010028,-174.771866,Open,Tungua 1,4,17.3913002,17.26619911
Haapai,-20.007476,-174.767794,Open,Tungua 2,1,17.3913002,17.26619911
Haapai,-20.007476,-174.767794,Open,Tungua 2,2,17.3913002,17.26619911
Haapai,-20.007476,-174.767794,Open,Tungua 2,3,17.3913002,17.26619911
Haapai,-20.007476,-174.767794,Open,Tungua 2,4,17.3913002,17.26619911
Haapai,-20.0112,-174.754628,Open,Tungua 3,1,18.11590004,17.98559952
Haapai,-20.0112,-174.754628,Open,Tungua 3,2,18.11590004,17.98559952
Haapai,-20.0112,-174.754628,Open,Tungua 3,3,18.11590004,17.98559952
Haapai,-20.0112,-174.754628,Open,Tungua 3,4,18.11590004,17.98559952
Haapai,-19.877276,-174.421743,FHR 2018,Uiha FHR Far,1,17.3913002,17.26619911
Haapai,-19.877276,-174.421743,FHR 2018,Uiha FHR Far,2,17.3913002,17.26619911
Haapai,-19.877276,-174.421743,FHR 2018,Uiha FHR Far,3,17.3913002,17.26619911
Haapai,-19.877276,-174.421743,FHR 2018,Uiha FHR Far,4,17.3913002,17.26619911
Haapai,-19.890986,-174.413013,FHR 2018,Uiha FHR Town,1,31.15940094,30.93530083
Haapai,-19.890986,-174.413013,FHR 2018,Uiha FHR Town,2,31.15940094,30.93530083
Haapai,-19.890986,-174.413013,FHR 2018,Uiha FHR Town,3,31.15940094,30.93530083
Haapai,-19.890986,-174.413013,FHR 2018,Uiha FHR Town,4,31.15940094,30.93530083
Haapai,-19.893374,-174.429655,SMA 2018,Uiha SMA Bommie,1,16.66670036,16.54680061
Haapai,-19.893374,-174.429655,SMA 2018,Uiha SMA Bommie,2,16.66670036,16.54680061
Haapai,-19.893374,-174.429655,SMA 2018,Uiha SMA Bommie,3,16.66670036,16.54680061
Haapai,-19.893374,-174.429655,SMA 2018,Uiha SMA Bommie,4,16.66670036,16.54680061
Haapai,-19.897739,-174.411617,SMA 2018,Uiha SMA fringing,1,32.6086998,32.37409973
Haapai,-19.897739,-174.411617,SMA 2018,Uiha SMA fringing,2,32.6086998,32.37409973
Haapai,-19.897739,-174.411617,SMA 2018,Uiha SMA fringing,3,32.6086998,32.37409973
Haapai,-19.897739,-174.411617,SMA 2018,Uiha SMA fringing,4,32.6086998,32.37409973
Haapai,-19.834733,-174.4156,Open,Uoleva North 1,1,15.94200039,15.82730007
Haapai,-19.834733,-174.4156,Open,Uoleva North 1,2,15.94200039,15.82730007
Haapai,-19.834733,-174.4156,Open,Uoleva North 1,3,15.94200039,15.82730007
Haapai,-19.834733,-174.4156,Open,Uoleva North 1,4,15.94200039,15.82730007
Haapai,-19.838733,-174.42065,Open,Uoleva North 2,1,15.94200039,15.82730007
Haapai,-19.838733,-174.42065,Open,Uoleva North 2,2,15.94200039,15.82730007
Haapai,-19.838733,-174.42065,Open,Uoleva North 2,3,15.94200039,15.82730007
Haapai,-19.838733,-174.42065,Open,Uoleva North 2,4,15.94200039,15.82730007
Haapai,-19.862033,-174.418183,Open,Uoleva outside,1,15.2173996,15.10789967
Haapai,-19.862033,-174.418183,Open,Uoleva outside,2,15.2173996,15.10789967
Haapai,-19.862033,-174.418183,Open,Uoleva outside,3,15.2173996,15.10789967
Haapai,-19.862033,-174.418183,Open,Uoleva outside,4,15.2173996,15.10789967
Haapai,-19.849933,-174.426333,Open,Uoleva South,1,15.2173996,15.10789967
Haapai,-19.849933,-174.426333,Open,Uoleva South,2,15.2173996,15.10789967
Haapai,-19.849933,-174.426333,Open,Uoleva South,3,15.2173996,15.10789967
Haapai,-19.849933,-174.426333,Open,Uoleva South,4,15.2173996,15.10789967
Haapai,-19.971164,-174.497534,Open,Uonukuhihifo 1,1,7.971010208,7.913670063
Haapai,-19.971164,-174.497534,Open,Uonukuhihifo 1,2,7.971010208,7.913670063
Haapai,-19.971164,-174.497534,Open,Uonukuhihifo 1,3,7.971010208,7.913670063
Haapai,-19.971164,-174.497534,Open,Uonukuhihifo 1,4,7.971010208,7.913670063
Haapai,-19.972156,-174.501328,Open,Uonukuhihifo 2,1,7.971010208,7.913670063
Haapai,-19.972156,-174.501328,Open,Uonukuhihifo 2,2,7.971010208,7.913670063
Haapai,-19.972156,-174.501328,Open,Uonukuhihifo 2,3,7.971010208,7.913670063
Haapai,-19.972156,-174.501328,Open,Uonukuhihifo 2,4,7.971010208,7.913670063
Haapai,-19.967095,-174.496117,Open,Uonukuhihifo 3,1,8.695650101,8.633090019
Haapai,-19.967095,-174.496117,Open,Uonukuhihifo 3,2,8.695650101,8.633090019
Haapai,-19.967095,-174.496117,Open,Uonukuhihifo 3,3,8.695650101,8.633090019
Haapai,-19.967095,-174.496117,Open,Uonukuhihifo 3,4,8.695650101,8.633090019
Haapai,-19.958642,-174.498436,Open,Uonukuhihifo 4,1,8.695650101,8.633090019
Haapai,-19.958642,-174.498436,Open,Uonukuhihifo 4,2,8.695650101,8.633090019
Haapai,-19.958642,-174.498436,Open,Uonukuhihifo 4,3,8.695650101,8.633090019
Haapai,-19.958642,-174.498436,Open,Uonukuhihifo 4,4,8.695650101,8.633090019
Tongatapu,-21.128601,-175.052672,Open,Afa,1,56.52170181,56.11510086
Tongatapu,-21.128601,-175.052672,Open,Afa,2,56.52170181,56.11510086
Tongatapu,-21.128601,-175.052672,Open,Afa,3,56.52170181,56.11510086
Tongatapu,-21.128601,-175.052672,Open,Afa,4,56.52170181,56.11510086
Tongatapu,-21.132926,-175.193947,Open,American warf,1,97.82610321,97.12229919
Tongatapu,-21.132926,-175.193947,Open,American warf,2,97.82610321,97.12229919
Tongatapu,-21.132926,-175.193947,Open,American warf,3,97.82610321,97.12229919
Tongatapu,-21.132926,-175.193947,Open,American warf,4,97.82610321,97.12229919
Tongatapu,-21.053296,-175.008249,Open,Ata prison close,1,19.56520081,19.42449951
Tongatapu,-21.053296,-175.008249,Open,Ata prison close,2,19.56520081,19.42449951
Tongatapu,-21.053296,-175.008249,Open,Ata prison close,3,19.56520081,19.42449951
Tongatapu,-21.053296,-175.008249,Open,Ata prison close,4,19.56520081,19.42449951
Tongatapu,-21.041719,-175.019915,Open,Ata prison north,1,19.56520081,19.42449951
Tongatapu,-21.041719,-175.019915,Open,Ata prison north,2,19.56520081,19.42449951
Tongatapu,-21.041719,-175.019915,Open,Ata prison north,3,19.56520081,19.42449951
Tongatapu,-21.041719,-175.019915,Open,Ata prison north,4,19.56520081,19.42449951
Tongatapu,-21.05208,-175.02703,Open,Ata prison south,1,23.91300011,23.74099922
Tongatapu,-21.05208,-175.02703,Open,Ata prison south,2,23.91300011,23.74099922
Tongatapu,-21.05208,-175.02703,Open,Ata prison south,3,23.91300011,23.74099922
Tongatapu,-21.05208,-175.02703,Open,Ata prison south,4,23.91300011,23.74099922
Tongatapu,-21.048587,-175.261441,FHR Existing,Atata FHR 1,1,0,53.23740005
Tongatapu,-21.048587,-175.261441,FHR Existing,Atata FHR 1,2,0,53.23740005
Tongatapu,-21.048587,-175.261441,FHR Existing,Atata FHR 1,3,0,53.23740005
Tongatapu,-21.048587,-175.261441,FHR Existing,Atata FHR 1,4,0,53.23740005
Tongatapu,-21.050587,-175.265363,FHR Existing,Atata FHR 2,1,0,53.23740005
Tongatapu,-21.050587,-175.265363,FHR Existing,Atata FHR 2,2,0,53.23740005
Tongatapu,-21.050587,-175.265363,FHR Existing,Atata FHR 2,3,0,53.23740005
Tongatapu,-21.050587,-175.265363,FHR Existing,Atata FHR 2,4,0,53.23740005
Tongatapu,-21.050738,-175.2662,FHR Existing,Atata FHR 3,1,0,52.51800156
Tongatapu,-21.050738,-175.2662,FHR Existing,Atata FHR 3,2,0,52.51800156
Tongatapu,-21.050738,-175.2662,FHR Existing,Atata FHR 3,3,0,52.51800156
Tongatapu,-21.050738,-175.2662,FHR Existing,Atata FHR 3,4,0,52.51800156
Tongatapu,-21.053865,-175.245783,SMA Existing,Atata SMA 1,1,1.449280024,58.27339935
Tongatapu,-21.053865,-175.245783,SMA Existing,Atata SMA 1,2,1.449280024,58.27339935
Tongatapu,-21.053865,-175.245783,SMA Existing,Atata SMA 1,3,1.449280024,58.27339935
Tongatapu,-21.053865,-175.245783,SMA Existing,Atata SMA 1,4,1.449280024,58.27339935
Tongatapu,-21.054152,-175.245776,SMA Existing,Atata SMA 2,1,1.449280024,58.27339935
Tongatapu,-21.054152,-175.245776,SMA Existing,Atata SMA 2,2,1.449280024,58.27339935
Tongatapu,-21.054152,-175.245776,SMA Existing,Atata SMA 2,3,1.449280024,58.27339935
Tongatapu,-21.054152,-175.245776,SMA Existing,Atata SMA 2,4,1.449280024,58.27339935
Tongatapu,-21.05897,-175.247049,SMA Existing,Atata SMA 3,1,1.449280024,59.71220016
Tongatapu,-21.05897,-175.247049,SMA Existing,Atata SMA 3,2,1.449280024,59.71220016
Tongatapu,-21.05897,-175.247049,SMA Existing,Atata SMA 3,3,1.449280024,59.71220016
Tongatapu,-21.05897,-175.247049,SMA Existing,Atata SMA 3,4,1.449280024,59.71220016
Tongatapu,-21.116986,-174.987426,SMA Existing,Eueiki SMA 1,1,0.724637985,23.02160072
Tongatapu,-21.116986,-174.987426,SMA Existing,Eueiki SMA 1,2,0.724637985,23.02160072
Tongatapu,-21.116986,-174.987426,SMA Existing,Eueiki SMA 1,3,0.724637985,23.02160072
Tongatapu,-21.116986,-174.987426,SMA Existing,Eueiki SMA 1,4,0.724637985,23.02160072
Tongatapu,-21.116462,-174.987506,SMA Existing,Eueiki SMA 2,1,0.724637985,23.02160072
Tongatapu,-21.116462,-174.987506,SMA Existing,Eueiki SMA 2,2,0.724637985,23.02160072
Tongatapu,-21.116462,-174.987506,SMA Existing,Eueiki SMA 2,3,0.724637985,23.02160072
Tongatapu,-21.116462,-174.987506,SMA Existing,Eueiki SMA 2,4,0.724637985,23.02160072
Tongatapu,-21.113612,-174.986498,SMA Existing,Eueiki SMA 3,1,0.724637985,22.30220032
Tongatapu,-21.113612,-174.986498,SMA Existing,Eueiki SMA 3,2,0.724637985,22.30220032
Tongatapu,-21.113612,-174.986498,SMA Existing,Eueiki SMA 3,3,0.724637985,22.30220032
Tongatapu,-21.113612,-174.986498,SMA Existing,Eueiki SMA 3,4,0.724637985,22.30220032
Tongatapu,-21.124098,-174.984751,FHR Existing,Euiki FHR 1,1,0,23.02160072
Tongatapu,-21.124098,-174.984751,FHR Existing,Euiki FHR 1,2,0,23.02160072
Tongatapu,-21.124098,-174.984751,FHR Existing,Euiki FHR 1,3,0,23.02160072
Tongatapu,-21.124098,-174.984751,FHR Existing,Euiki FHR 1,4,0,23.02160072
Tongatapu,-21.124757,-174.984063,FHR Existing,Euiki FHR 2,1,0,22.30220032
